company_id,name,description,company_size,state,country,city,zip_code,address,url
71127255,Neptune Retail Solutions,"Powered by our proprietary data-driven platform, Neptune Retail Solutions offers a complete omni-channel network of proven solutions that help brands and retailers guide consumers from shopping to buying.

We are the share leader in the US and Canada in developing, producing and placing end to end in-store advertising executions.  We service over 48,000 retail locations with over 3,800 employees delivering over 24MM placements each year.

Checkout 51, our owned & operated cash back shopping app, compliments and powers our programmatic digital media offering and, along with our FSI, we completely surround and guide your shoppers towards purchase in-store. 

Our cultural focus on innovation and transformation continually attracts the industry's top-tier talent - resulting in a work environment that is both dynamic and diverse. ",5,New Jersey,US,Jersey City,07310,545 Washington Blvd,https://www.linkedin.com/company/neptune-retail-solutions
71131832,Ochsner Lafayette General,"Ochsner Lafayette General has more than 4,700 employees and serves 220,000 patients per year. The organization includes Ochsner Lafayette General Medical Center (LGMC), Ochsner Lafayette General Orthopaedic Hospital, Ochsner Lafayette General Surgical Hospital, Ochsner St. Martin Hospital, Ochsner University Hospital & Clinics UHC), Ochsner Acadia General Hospital and Ochsner Abrom Kaplan Memorial Hospital and a number of clinics, urgent cares and professional centers. Ochsner LGMC is the only Level II Trauma Center in Southwest Louisiana. Both Ochsner LGMC and Ochsner UHC are major teaching hospitals, providing graduate medical education across many disciplines.",6,Louisiana,US,Lafayette,70503,1214 Coolidge Blvd,https://www.linkedin.com/company/ochsnerlafayettegeneral
71186255,Venchr,"Venchr (pronounced Venture) uses the latest technologies and approaches to help hire data-driven Engineering, Product, Data, Marketing and Sales teams

Specialising in scaling teams in Engineering, AI, Data and GtM, we partner with some of the best businesses globally.

Venchr prides ourselves on using the latest analytical tools and automation to provide our applicants and customers with data to drive their career-move or hiring forwards accurately. 

Follow us to stay up-to-date with latest opportunities and updates on data-driven companies, hiring and news. ",,0,GB,London,0,0,https://www.linkedin.com/company/venchrpartners
71209453,Harmonic Finance Inc ™ | Certified B Corp,"WHAT

We find the Accountancy and Finance professionals who enable your organisation to be brilliant.

WHY 

Our founder’s direct experience of supporting a Finance team in-sourcing led him to a realisation: these people were the real heroes. Sure, driving sales was critical, but it became clear that the success of any organisation depended upon the quality of their Accounting and Finance professionals. 

Contacting recruitment firms in the market to help, he found the services unresponsive: poor candidate care and low quality networks seemed to be the norm. While their communications and offering treated all Accountants as dull number-crunching automatons.

Harmonic was born as a response to this. We have the hands-on experience of leading Finance teams which enables us to offer a superior service:brief us on systems implementations and we've shared the sleepless nights.Ditto when you're going through end of year reporting.


HOW

Candidate care is king. And funnily enough, that translates into fantastic client service. Every Harmonic candidate is treated to the same rock-star standard, whatever their seniority. Interactions with us are fun, fast and- above all- honest. And we build long-term relationships over lunch, not just via email. The result? Our networks of specialist workers are unrivaled, with an unprecedented volume of referred business from happy customers. Married to this, our colleagues are targeted on long-term delivery objectives and displaying our values. Rejection of a fast buck might seem a little strange in recruitment-land. But we can prove that it works.",,0,US,Boston,02114,"Beacon Hill, 100 Cambridge Street",https://www.linkedin.com/company/harmonic-group-inc
71273635,Siemens EDA (Siemens Digital Industries Software),"Siemens EDA, a segment of Siemens Digital Industries Software, is a technology leader in software and hardware for electronic design automation (EDA). Siemens EDA offers proven software tools and industry-leading technology to address the challenges of design and system level scaling, delivering more predictable outcomes when transitioning to the next technology node. With a closed-loop digital twin managing the silicon lifecycle, data can move freely between design, manufacturing and the cloud for chips, boards and electrical and electronic systems. Our commitment to openness and industry alliances facilitates collaboration and interoperability across the EDA and electronics ecosystem -- Siemens is where EDA meets tomorrow.",5,0,0,0,0,0,https://www.linkedin.com/company/siemens-eda
71291595,United Trust Bank,"America's Community Lender

At United Trust Bank we provide financial solutions to our customers while being fully committed to offering exceptional service and value. Unlike many banks and mortgage lenders, our bank is owned and run by our employees. This important difference allows us to be more focused on the people we serve. Across the nation, our team has improved the financial future of thousands; helping them secure cash, lower their rates and reduce their monthly payments.  We maintain a strong commitment to creating lifelong relationships with our customers in communities nationwide. Here at UTB, you will find that we are dedicated to earning your business today and everyday. We invite you to contact us today!",2,Illinois,US,Palos Heights,60463,12330 S Harlem Ave,https://www.linkedin.com/company/united-trust-bank-mortgage
71300542,Storm5,"Storm5 are the leaders in MarTech recruitment, connecting talent and organisations on a mission to create outstanding and secure on-line B2B and B2C customer journeys. 

Storm5 launched in 2021 and works in the MarTech space. Marketing technology and eCommerce, are one of the fastest growing sectors globally further to the pandemic change in consumer behaviour of the last 24 months, which focuses more on safety and convenience for both customers and employees. We connect MarTech talent with innovative businesses across the world. 

Our highly specialised teams cover key MarTech skillsets across C-Suite in Product Management, Data & Analytics, Sales and Marketing, Engineering & DevOps. 

We are the leading provider of MarTech-focused information to clients for market compensation and best practice in diversity, hiring and retention. We aim to produce the most customer-centric recruitment experience globally.

Launched by executives from a hugely successful global recruitment company who identified a need for specialist talent within a hyper-growth sector, the founding team achieved a private seed equity investment of $1m and recently raised $3m in second round funding. Storm5 is a Trading Division from Levin Group.",1,England,GB,London,EC2M 3TQ,155 Bishopsgate,https://www.linkedin.com/company/storm5
71303127,Storm4,"Storm4 are the leaders in global GreenTech recruitment, connecting organisations with the talent to drive their mission for a more sustainable tomorrow.

Storm4 launched in 2020 and focuses on the GreenTech sector, working with businesses that are at the cutting edge of renewable energy tech, and ‘clean’ innovation. 

Green technology or ‘cleantech’ refers to the sector creating environmentally friendly products or services that aim to reduce costs, energy consumption, waste, or negative effects on the environment. We recruit the talent that drive these company’s missions for a more sustainable tomorrow.

Our highly specialised teams cover key GreenTech skillsets ranging from mid-senior through to C-Suite roles in Product Management, Data, Analytics, Sales, Marketing, Software Engineering, Hardware, DevOps, Finance and Operations. 

We are the leading provider of GreenTech-focused information to clients for market compensation and best practice in diversity, hiring and retention.

Storm4 is a trading division of Levin Group.",2,England,GB,Liverpool Street,EC2M 3TQ ,155 Bishopsgate,https://www.linkedin.com/company/storm4
71370536,Amogy,"Amogy is a sustainable energy startup, working on a novel carbon-free energy system using ammonia as a renewable fuel. Amogy's innovative solution will enable the decarbonization of ground/sea/air transportations, accelerating our journey towards the Net Zero Economy.",2,New York,US,Brooklyn,11250,19 Morris Ave,https://www.linkedin.com/company/amogy
71405910,"ACS Consultancy Services, Inc","ACS Consultancy Services Inc is a Small Business that is New York State and New York City Certified Minority and Women-Owned Business Enterprise (MWBE). We provide Information Technology solutions and services, and IT consulting services to public sector entities.",1,New York,US,Latham,12110,952 Troy Schenectady Rd,https://www.linkedin.com/company/acs-consultancyservices-inc
71478037,Impilo,"Our platform enables our customers to buy, distribute, support, and integrate digital health devices. We provide an API infrastructure solution for healthcare stakeholders to automate device/supply operations.

Impilo was founded in 2020 and is based in Philadelphia, PA. Our team is comprised of creative and disruptive thinkers specializing in logistics, data engineering and healthcare. 

We have supported RPM programs and virtual/hybrid and traditional healthcare groups focused on: Primary Care, Pediatrics, Maternal Care, Pulmonology, Nephrology, Cardiology, Emergency Medicine, Physical Therapy & more.",1,0,US,Philadelphia,0,0,https://www.linkedin.com/company/impilo-inc
71492578,Sthrive Agency,where relationships are not just our business – they are our expertise.,1,Florida,US,Fort Lauderdale,33410,West Ln,https://www.linkedin.com/company/sthriveagency
71497532,Travel + Leisure Co.,"Travel + Leisure Co. is the world’s leading membership and leisure travel company, with nearly 20 travel brands across its resort, travel club, and lifestyle portfolio. The company provides outstanding vacation experiences and travel inspiration to millions of owners, members, and subscribers every year through its products and services: Wyndham Destinations, the largest vacation ownership company with more than 245 vacation club resort locations across the globe; Panorama, the world’s foremost membership travel business that includes the largest vacation exchange company, and subscription travel brands; and Travel + Leisure Group, featuring top travel content and travel services including the brand’s eponymous travel club. At Travel + Leisure Co., our global team of associates brings hospitality to millions each year, turning vacation inspiration into exceptional travel experiences. We put the world on vacation. Learn more at travelandleisureco.com.",7,Florida,US,Orlando,32821,6277 Sea Harbor Dr,https://www.linkedin.com/company/travelleisureco
71524727,Octagon Capital Srl,"Octagon Capital è un family office con sede a Milano, che riunisce la vasta esperienza, il network ed il know-how di due importanti famiglie lombarde. Octagon Capital fornisce advisory alle famiglie di riferimento su portafogli diversificati e multi asset, con un focus specifico su investimenti illiquidi e di private markets.",,Lombardy,IT,Milan,20121,"Piazza Cavour, 1",https://www.linkedin.com/company/octagon-capital-srl
71537924,Spacious Skies Campgrounds,"Spacious Skies Campgrounds is a collection of beautiful campgrounds in beautiful places in the eastern US.  Our mission is to provide the perfect escape to the great outdoors for those looking to unwind and spend quality time with friends and family, or simply need a scenic home base for nearby adventures. Our internal property management division ensures that our HQ and campground level team members are in always in direct contact in perfect alignment. We are currently in a growth phase during this exciting time in the camping industry! We are down to earth folks with equal passions for the great outdoors and great hospitality.",,NJ,US,Bernardsville,07924,0,https://www.linkedin.com/company/spacious-skies-campgrounds
71550758,AmplifyBio,"AmplifyBio combines the strength, knowledge and experience of our partners, and the expertise of our cross-integrated teams to advance translational science, cell and gene therapies and next-generation medicines for the benefit of millions of people around the world. 

Our facilities include a state-of-the-art fully functional GLP lab with 200,000 sq of space dedicated to drug development including a full complement of pre-clinical models and support services.  ",3,Ohio,US,West Jefferson,43162,1425 Plain City Georgesville Rd NE,https://www.linkedin.com/company/amplifybio
71555567,J K Barnes,"J K Barnes is a reputable boutique search consultancy focusing on quantitative finance professionals worldwide. We provide a complimentary service for individuals seeking their first role / next career move, either already in the quant finance industry or those wanting to join the industry. 

We have an outstanding track record, having helped hundreds of candidates find their ideal role, as well as assisting businesses to flourish.",,NY,US,New York,10005,0,https://www.linkedin.com/company/jkbarnes
71565283,Anthem Software,"Anthem Software is built specifically to help small businesses find, serve, and keep more customers more profitably. We do this by integrating marketing, software, and training to help you sing your song. ",,Florida,US,Orlando,32835,8815 Conroy Windermere Rd,https://www.linkedin.com/company/anthem-software-usa
71602553,SecureKloud Technologies,"Being a cloud-native company, SecureKloud enables digital transformation for global enterprises to help you navigate the new world. We transform the way you do business through our cloud-based solutions that are equipped with cutting-edge capabilities, promising 100% security and compliance.  

Make hurdles around cloud, data, and blockchain a thing of the past with our battle-tested enterprise-grade platforms:  

⚡ CloudEdge 
⚡ DataEdge  
⚡ Neutral Zone   
⚡ Blockedge 

Experience the best of cloud via our services including cloud managed services, transformation through production-ready multi cloud foundation accelerators, and cloud security services. 

Building on our premier partnerships with AWS and GCP and with our approach of providing technology-led solutions, we have helped organizations including Fortune 500 giants embrace the cloud with security and agility while following industry best practices.  

For more information, visit: www.securekloud.com. 
For enquiries, write to: info@securekloud.com",3,Tamilnadu,IN,Chennai,600017,"Venkatanarayana Road, CIT Nagar East, T. Nagar",https://www.linkedin.com/company/securekloud-technologies
71649453,Siri & Glimstad LLP,"Siri & Glimstad LLP has offices across the country and represents individuals and corporations in federal and state courts nationwide. Utilizing decades of experience at major global law firms, the attorneys at Siri & Glimstad tackle each dispute with a sophisticated, strategic approach. We identify and devise creative, value oriented solutions for all of our clients. To learn more about our people and our practice areas, please visit us at www.sirillp.com or www.joinclassactions.com.",1,NY,US,New York,10151,745 5th Ave,https://www.linkedin.com/company/sirillp
71662986,Alined Consulting Group,"We understand a partnership is a dynamic ongoing process. We stay ALINED with our clients' as their goals, conditions, and needs evolve.

How do you align performance management, employee engagement, and an organizational strategy so everyone’s individual goals are in sync? It’s extremely difficult, and a crucial function that most companies struggle with. We understand this is not a one-time fix but rather a continuous process.  Like the human body or a car, individual and business objectives must be aligned for optimal performance. We ensure your teams, objectives, values, and goals start and stay ALINED and guide you through the process as your talent and strategy demands evolve.",1,IL,US,Chicago,0,0,https://www.linkedin.com/company/alined-consulting-group-llc
71671422,Loop Bell Tech Inc.,"Loop Bell Tech Inc is an organization based upon corporate certainty. During our time of corporate experience, we have fortified our capacity to rapidly fulfill our customers' IT staff increase and undertaking sourcing necessities. Today, we utilize our considerable power of spotters to specifically bolster our program, undertaking, and business relationship administrators for fulfilling our customers' IT asset prerequisites.",2,Michigan,US,Novi,48375,39555 Orchard Hill Pl,https://www.linkedin.com/company/loopbell-tecinc
71686275,Neumora,"Brain diseases collectively represent one of the largest areas of unmet medical need, affecting upwards of 1.5 billion patients globally. Neumora was founded to confront the global brain disease crisis by taking a fundamentally different approach to the way treatments for brain diseases are developed. Our goal is to redefine neuroscience drug development by bringing forward the next generation of novel therapies that offer improved treatment outcomes and quality of life for patients.

We’ve built a pipeline comprised of programs for neuropsychiatric disorders and neurodegenerative diseases, each targeting a novel mechanism of action where we can leverage our precision neuroscience approach. Our pipeline currently consists of seven clinical and preclinical neuroscience programs that target novel mechanisms of action for a broad range of underserved neuropsychiatric disorders and neurodegenerative diseases. 

Neumora is committed to addressing some of the most prevalent brain health disorders and transforming the standard of care for millions of patients living with brain diseases. Learn more about Neumora and career opportunities on our website below.  ",2,MA,US,Watertown,02472,"65 Grove Street, Suite 102",https://www.linkedin.com/company/neumora
71720775,McCain Boiler Services,"We have provided all types of industrial boiler equipment and repairs throughout the southeastern U.S. since 1922. While we repair boiler room equipment of any manufacturer, we also represent the strongest names in the industry such as Babcock & Wilcox, Coen, Todd, Peabody, Webster Combustion, Siemens, Superior Boiler Works, Industrial Steam and others.
We inventory a huge fleet of trailer mounted rental boilers ranging for small hot water heating units to high pressure steam boilers up to 80,000 pounds of steam per hour.",1,Alabama,US,Pelham,35124,2002 McCain Pkwy,https://www.linkedin.com/company/mccain-boiler-services
71901687,International Systems Technologies Inc.,,2,0,0,0,0,0,https://www.linkedin.com/company/international-systems-technologies-inc
71904349,Actalent,"Actalent connects passion with purpose. Our scalable talent solutions and services capabilities drive value and results and provide the expertise to help our customers achieve more. Every day, our experts around the globe are making an impact. We’re supporting critical initiatives in engineering and sciences that advance how companies serve the world. 
 
Actalent’s global footprint and flexible delivery models ensure access to specialized talent where and when you need it. We promote consultant engagement through professional development and provide experiences to ensure continuous learning. Our people are the difference.
 
Our expertise spans capabilities in engineering including product and manufacturing, systems and software, construction management, environmental, architecture and civil; and power and utilities. We focus on sciences capabilities in laboratory sciences, healthcare, and clinical research. 
 
Actalent is an operating company of Allegis Group, the global leader in talent solutions.",6,Maryland ,US,Hanover,21076,0,https://www.linkedin.com/company/actalentservices
71942959,Mmk Library,"🌟 WordPress Content Editing and Uploading Services: At MMK Library, we excel in providing comprehensive WordPress content editing and uploading solutions tailored to elevate your online presence. Our skilled team specializes in refining and enhancing your website content with precision and expertise. From fine-tuning existing content to crafting engaging posts, we ensure your WordPress site reflects professionalism and engages your audience effectively. Whether it's optimizing layout designs, refining SEO elements, or uploading fresh content, WebMorphix is committed to delivering seamless, impactful website updates. Trust us to transform your WordPress platform into a compelling, user-friendly experience that captivates visitors and amplifies your brand's online impact. With our meticulous attention to detail and commitment to excellence, MMK Library is your partner for ensuring your WordPress content stands out and resonates with your target audience.",1,Khyber Pakhtunkhwa,PK,Chakdara,18800,0,https://www.linkedin.com/company/mmk-library
71979669,Scott Evans  ,"We are an experienced, local lender serving all of San Diego. Our team has a combined 40+ years of experience helping customers finance their dream homes. We pride ourselves on open, transparent communication and quick turn times. We work diligently and efficiently to ensure all parties enjoy a smooth and seamless transaction.",6,California,US,San Diego,92108,8885 Rio San Diego Dr. Suite 370,https://www.linkedin.com/company/scott-evans-081b649b
72069100,"NP Mechanical, Inc., Rice Services Inc.","A leading provider of residential/multi-family plumbing, heating & air, and fire sprinkler contracting, serving national and regional home builders in Southern California and Nevada. Rice Services -- including NP Mechanical and Brass2Copper -- is proud to be 100% employee owned. We are a company of owners committed to excellence, teamwork, and integrity in all we do. #mechanicalcontracting #plumbing #HVAC #sprinkler #homebuilders #ESOPs #employeeowned",4,California,US,Corona,92883,9129 Stellar Ct,https://www.linkedin.com/company/np-mechanical-inc-rice-services-inc
72092703,Capgemini Engineering,"World leader in engineering and R&D services, Capgemini Engineering combines its broad industry knowledge and cutting-edge technologies in digital and software to support the convergence of the physical and digital worlds. Coupled with the capabilities of the rest of the Group, it helps clients to accelerate their journey towards Intelligent Industry. Capgemini Engineering has 60,000 engineer and scientist team members in over 30 countries across sectors including Aeronautics, Space, Defense, Naval, Automotive, Rail, Infrastructure & Transportation, Energy, Utilities & Chemicals, Life Sciences, Communications, Semiconductor & Electronics, Industrial & Consumer, Software & Internet. 

Capgemini Engineering is an integral part of the Capgemini Group, a global business and technology transformation partner, helping organizations to accelerate their dual transition to a digital and sustainable world, while creating tangible impact for enterprises and society. It is a responsible and diverse group of 340,000 team members in more than 50 countries. With its strong over 55-year heritage, Capgemini is trusted by its clients to unlock the value of technology to address the entire breadth of their business needs. It delivers end-to-end services and solutions leveraging strengths from strategy and design to engineering, all fueled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem. The Group reported 2023 global revenues of €22.5 billion.

Get The Future You Want | www.capgemini.com ",7,Île-de-France,FR,Paris,75116,"76, Avenue Kléber",https://www.linkedin.com/company/capgemini-engineering
72124856,Medexec,"Medexec is a global executive talent consultancy focused exclusively on the medical & healthcare technology markets. 

We strategically partner with aspirational organisations that are seeking transformational change facilitated effectively with pace, whilst also enabling senior industry professionals to navigate their ambitions. 

Our edge is derived from an expert level industry focus and ongoing evaluation of the market and competitors. We match superior talent to opportunity with industry leading efficiency because of our ability to leverage market specific networks fostered over the past two decades. Through forensic market insights, we can help you anticipate change and springboard towards exceptional commercial outcomes.",,0,GB,Leeds,LS1 5HN,One Park Row,https://www.linkedin.com/company/medexecutive
72234947,"Riverside Staffing, LLC",,,0,0,0,0,0,https://www.linkedin.com/company/riverside-staffing-llc
72350544,Comprehensive Family Care  ,"Now hiring LPC's, LAPC's, LCSW's, PMHNP's, and Psychiatrist 's. Submit your CV/Resume to hr@comprehensivefamilycare.org to join our mental health organization.",1,Georgia,US,Stone Mountain,30088,5556 Redan Rd,https://www.linkedin.com/company/comprehensive-family-care
72384326,O&J Partners,"O&J Partners’ mission is simple “Recruitment. Done. Right.” We are a boutique agency, looking to take the complexity and lack of transparency out of recruitment! We specialise in recruiting across all technologies, with a propensity for partnering with companies looking to scale both domestically and internationally, placing the right talent, enabling accelerated growth.

We keep things simple and clear from the get go. We will provide you with a shortlist of candidates all specific to your requirements, with a clear breakdown of their skills and competencies. Our white glove service provides both Client and Applicants with feedback throughout the recruitment process, thus increasing our Client’s reputation and increasing Applicant success rates.

The recruitment process doesn’t just stop there, we complete fortnightly reviews with both sides, ensuring a successful onboarding and provide ongoing feedback that can be used for future processes.",1,0,GB,London,0,0,https://www.linkedin.com/company/oj-partnersltd
72400729,assaly.ch,"assaly.ch is a hyper-modern e-commerce agency epitomizing digital virtuosity and prescient innovation. As navigators of the evolving e-commerce landscape, we excel in ideating and executing bespoke, data-driven solutions, propelling clientele to the forefront of competitive supremacy.

Our raison d'être is curating omnichannel, customer-centric e-commerce experiences, blending contemporary market dynamics with data-fueled insights. We craft solutions to actualize client aspirations, transforming nascent enterprises into market-leading powerhouses.

Our modus operandi hinges on fusing disruptive technologies, robust analytics, and visionary creative prowess. Harnessing artificial intelligence, machine learning, and blockchain, we engender a paradigm shift in e-commerce, transcending traditional approaches to unveil unprecedented opportunities and exponential growth.

As trusted strategic partners, assaly.ch is committed to clients' holistic e-commerce optimization. Our offerings span digital commerce, including platform selection and integration, UX/UI design, conversion rate optimization, supply chain management, customer relationship management, and data analytics. Our comprehensive approach facilitates seamless orchestration of digital assets, fostering brand identity, customer engagement, and ROI maximization.

Our team of polymathic e-commerce savants leverages multidisciplinary expertise, actualizing tailored growth-oriented strategies aligning with each client's objectives and challenges. Our unwavering dedication to success manifests in a commitment to continuous improvement, rigorous data analysis, and iterative optimization.

Embark on a transformative journey of digital metamorphosis with assaly.ch, unlocking your e-commerce enterprise's potential, redefining the digital commerce paradigm, and actualizing your market zenith.",,Île-de-France,FR,Paris,75008,66 Av. des Champs-Élysées,https://www.linkedin.com/company/assaly-ch
72413544,Talent One HRC,"Somos Talent One, consultores en Recursos Humanos, ayudamos a las Empresas a contar con los Mejores Colaboradores, a través de la selección de nuevos ingresos, su capacitación y coaching para alto desempeño. 

Nuestra misión es cambiar la realidad de organizaciones y hacer tangible la evolución de sus equipos liberando el potencial de las personas.

Queremos ser líderes en transformación organizacional y a través de la inspiración y asesoria, guiarlos en lo esencial para alcanzar el éxito empresarial.

Encuentranos en:
www.talentonehr.com
contacto@talentonehr.com
https://www.instagram.com/talentonehr/
WhatsApp: +56 9 3370 4470",,,CL,"Santiago, São Paulo, Miami, Cd De México ",0,0,https://www.linkedin.com/company/talent-one-hrc
72506468,Health Advocates Network,"We skillfully match job seekers with healthcare facility opportunities to support and promote patient care, while ensuring profitability and growth, and keeping careers moving forward.",3,Florida,US,Boca Raton,33498,20283 State Road 7,https://www.linkedin.com/company/health-advocates-network
72566010,DoubleTree Boston Downtown ,"Our hotel in the heart of historic downtown Boston was once the prestigious Don Bosco High School. We're adjacent to Tufts Medical Center, surrounded by the entertainment and dining options of the Theater District, and walking distance to Boston Public Gardens and Massachusetts State House. There’s a Starbucks on site, as well as a restaurant and bar.",2,Massachusetts,US,Boston,02111,821 Washington St,https://www.linkedin.com/company/doubletree-boston-downtown
72588486,Galliant,Galliant is a Texas based Autism Therapy company that specializes in ABA.,2,Texas,US,Austin,78748,606 Allende Bend,https://www.linkedin.com/company/galliant
72610772,Connected Health Care,"Connected is a healthcare staffing agency specializing in travel nursing, travel allied health, and permanent placement. Our team of professional healthcare recruiters is focused on providing medical professionals with the most fulfilling career path, whether they’re traveling with us for a season or looking for a permanent place to call home. 

Connected Health Care has specialized expertise in a multitude of areas of medical recruitment services, including executive, nursing, laboratory, radiology, rehab therapy, respiratory therapy, surgery, and pharmacy. Since our founding, we have helped clients ranging from Fortune 500 healthcare systems to 8-bed, critical-access hospitals hire travel and full-time employees nationwide.

Navigating the world of recruiting is a complex task. Changes in people’s interests, the economy, and technology make every day different. What doesn’t change is our commitment to connecting inspired people with visionary companies.",2,TX,US,Austin,78702,1408 East 13th Street,https://www.linkedin.com/company/connected-health-care
72636523,"OPPO, LLC","Supporting individuals towards personal independence, no matter their life situation or needs.",2,UT,US,Midvale,84047,7707 South Main Street,https://www.linkedin.com/company/theoppo
72988702,Parallel,"Everything you need to build your team, powered by AI. Match with full time, freelance, or offshore talent instantly, save up to 70% on your next hire.",,0,US,New York,0,0,https://www.linkedin.com/company/useparallel
73002693,Kyndryl,"We have the world’s best talent that design, run, and manage the most advanced and reliable technology infrastructure each day. Together, we think holistically about the health of these vital technology ecosystems.

We are a focused, independent company that builds on our foundation of excellence by creating systems in new ways. Bringing in the right partners, investing in our business, and working side-by-side with our customers to unlock potential. We're raising the bar.

Our experience speaks for itself: We have 90,000 highly skilled employees around the world serving 75 of the Fortune 100. But our purpose is what drives us: Advancing the vital systems that power human progress. Because when a digital ecosystem is healthy, it can more readily adapt and support continuous growth and that opens up a world of possibility for everyone.

Together, we are the heart of progress.",7,New York,US,New York City,0,0,https://www.linkedin.com/company/kyndryl
73013724,J. Galt,"Our mission is to help entrepreneurs obtain the capital and credit they need to fuel their dreams.  Whether you are just starting your business or looking for millions in capital to expand, we have solutions that can help you fund your endeavors.

Our business credit solutions help you build credit for your business EIN that’s not linked to your personal social security number. This credit can be obtained quickly regardless of personal credit quality, collateral, or cash flow. And you can get approved with no personal guarantee.

We can also help you with all aspects of obtaining business loans, even when banks say “no.”  You can get approved and fund within 72 hours or less and for low-rate, long-term loans and credit lines.  You can access cash flow financing, asset-based financing, even unsecured financing you can secure even as a startup company.

Our expert business advising and finance team helps you through all aspects of obtaining corporate credit and acquiring business loans. Plus, you also have access to our cutting-edge finance suite technology to help expedite your results.

If you’re interested in obtaining capital for your company at the best terms, we have solutions for you.",3,Indiana,US,Indianapolis,46268,3500 Depauw Blvd,https://www.linkedin.com/company/j-galt-finance-suite
73044890,Double Down Group,"Double Down Group (DDG) is an extremely unique executive search and advisory firm that brings a fresh perspective to placing highly qualified talent at premier firms within the financial technology and financial services industries.

Founder, John Dolan, brings 20+ years of experience within the investment technology industry holding various leadership positions across sales, business development, product management, customer success and account management at BlackRock, SS&C Eze and a startup/scaleup called Rebar Systems. He has also run and developed regional offices and teams in both the US and the UK.

Along with this experience comes a massive network within both the fintech and finserv spaces, having worked in some capacity with more than 100 financial technology firms and over 1000 hedge funds, asset managers, asset servicers and other buy and sell side institutions.

Clients choose to work with DDG because we are two steps ahead of the process before it even begins - we not only personally and professionally know many of the candidates we will be placing but we also have a deep understanding of the roles we are placing them in.

In addition, not only do we provide advisory services for the search process, but also consulting services regarding the investment technology industry where relevant. This includes discussing the current, past and future landscape of the industry and the pertinent players in it (nothing confidential).

DDG is also supported by official advisor, Sean Dowling, who has over 18 years experience within the staffing industry at various well known firms.",,TX,US,Austin,78741,0,https://www.linkedin.com/company/doubledowngroup
73049169,CenTrio,"CenTrio Energy is the leader in providing innovative energy solutions for our clients.  We deliver sustainable, reliable and cost efficient energy services to cities, campuses, and communities across the United States.  ",3,TX,US,Houston,0,0,https://www.linkedin.com/company/centrio-energy
73234923,Warner Bros. Discovery,"Warner Bros. Discovery, a premier global media and entertainment company, offers audiences the world’s most differentiated and complete portfolio of content, brands and franchises across television, film, streaming and gaming. The new company combines WarnerMedia’s premium entertainment, sports and news assets with Discovery’s leading non-fiction and international entertainment and sports businesses. ",7,0,US,New York City,0,0,https://www.linkedin.com/company/warner-bros-discovery
73514233,Proman Skilled Trades,"Proman Skilled Trades is exclusively dedicated to recruiting and retaining highly skilled tradesmen/women for the commercial and industrial construction industry. With more than 50 years of combined experience, we know how to exceed the most demanding expectations. As part of the theProman Skilled Trades family of companies, we have the necessary resources and support to tackle any project and bring it to successful completion.",3,Texas,US,Dallas,75229,1805 Royal Ln,https://www.linkedin.com/company/promanskilledtrades
73857723,People Maketh,"At PeopleMaketh, our main goal is to help businesses and organizations succeed. We do this by offering a bunch of different services like Salesforce Consulting, Attack Surface Mapping (ASM) and Software Development.

We understand that success is woven together by assembling the right people, smart strategies, and new technology. In a world that demands adaptability and growth, we are committed to equipping our clients with the tools necessary not only to endure but to flourish.

Our Attack Surface Mapping (ASM) product is the result of dedicated research by our passionate engineering team. ASM is a vital tool for cybersecurity professionals. It helps identify and assess potential vulnerabilities and entry points across external internet resources. By revealing these weaknesses, ASM empowers organizations to proactively defend against cyber threats and secure their assets, ensuring transparency and health across the internet.

Technology's pivotal role is evident; our Innovative Technology Solutions empower clients to seize digital potential, be it Cyber Security or Salesforce Consulting. For energy and utilities, our E&U Cloud Solutions optimize operations amid transformation. Data Engineering deciphers insights for strategic solutions.

Beyond services, PeopleMaketh is a mindset. Investing in people drives our belief and our team is dedicated to giving you the best service possible.

We invite you to join us at #PeopleMaketh, where we explore how people power can lead you to success in a world full of possibilities.",,Karnataka,IN,Bengaluru,560084,"#69, 4th Cross",https://www.linkedin.com/company/people-maketh
73862247,MVE Biological Solutions,"MVE Biological Solutions is the global leading manufacturer of cryogenic storage and shipping devices. For over 60 years, we set the standard for storing biological materials at low temperatures. MVE is the preferred brand for cryogenic equipment in various application areas, including biopharma, cell and gene therapies, storage of cord blood and stem cells, medical research facilities, government institutions, IVF centers, hospitals and clinics, and animal husbandry and livestock.",3,Georgia,US,Ball Ground,30107,3055 Torrington Dr,https://www.linkedin.com/company/mvebio
73886604,Outdefine,"Outdefine is a free tokenized community for tech talent to network and get global jobs. Connect, learn, earn with jobs and get DEFN tokens.",1,California,US,San Francisco,94304,0,https://www.linkedin.com/company/outdefine
73983791,WorkTrust Solutions,"About us:
With our strict quality control process, WorkTrust Solutions has built a time-tested network of professionals that deliver results and exceed our clients’ expectations. Our professionals are vetted and selected based on our clients’ individual needs. This allows us to provide the right resource the first time, saving our clients time and money.

Providing Staffing Solutions for:
ERP (Enterprise Resource Planning)
EPM (Enterprise Performance Management)
CPM (Corporate Performance Management) 
Cloud Data warehouse 
Business Intelligence / Analytics 
Digital Transformation Technologies ",1,MA,US,Bridgewater,02324,0,https://www.linkedin.com/company/worktrust-solutions
